,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-08,2019-02-12,2019-02-13,2019-02-14,2019-02-15
1 hr,48.62790000000002,48.4722,48.34804999999997,47.53345,46.75403333333333,46.038316666666674,45.148366666666675,44.93156666666664,44.243950000000005,42.69260000000001,42.81276666666666,43.28864999999998,43.38108333333334,44.33083333333333,45.44058333333333,45.35260000000001,45.178916666666666,45.493433333333314,45.518683333333314,46.3028,46.81251666666669,46.88978333333335,46.877100000000006,47.53195,47.00673333333332,47.01698333333332,46.57333333333335,46.764283333333346,46.94194999999999,46.83444999999999,46.74248333333335,47.76389999999999,47.67361666666666,48.002749999999985,47.6386666666667,47.27091666666665,48.21886666666666,47.70841666666666,47.47226666666666,47.55475000000003
1 min,48.38,48.25,48.46,47.46,46.83,46.14,45.08,44.86,44.045,43.28,43.04,43.35,43.31,44.49,45.33,45.35,45.13,45.61,45.61,46.26,46.91,46.84,47.09,47.52,47.29,47.07,46.53,46.74,46.89,46.88,46.72,48.06,47.75,48.14,47.69,47.47,48.1,47.65,47.345,47.61
1.5 hr,48.600800000000035,48.479477777777774,48.319255555555536,47.564511111111116,46.8677,46.094477777777776,45.37922222222223,44.946833333333316,44.35613333333333,42.59895555555557,42.79217777777779,43.375,43.410788888888895,44.2935111111111,45.40357777777778,45.32187777777778,45.148644444444436,45.463999999999984,45.49923333333331,46.29085555555555,46.75503333333335,46.907266666666665,46.86124444444443,47.554066666666664,46.95156666666665,47.01033333333333,46.559544444444455,46.77044444444444,46.93564444444444,46.823844444444454,46.778000000000006,47.78024444444444,47.67255555555553,47.95087777777778,47.599255555555594,47.24996666666665,48.24638888888891,47.71533333333331,47.50267777777779,47.5734777777778
10 day,50.157000000000004,49.803000000000004,49.532000000000004,49.159000000000006,48.729,48.202,47.712999999999994,47.245999999999995,46.779999999999994,45.69799999999999,44.316,43.967999999999996,43.684000000000005,43.62400000000001,43.672000000000004,43.804,44.063,44.294000000000004,44.479000000000006,44.74700000000001,45.13399999999999,45.484,45.861000000000004,46.165,46.36,46.529,46.67,46.785000000000004,46.914,46.97699999999999,46.96099999999999,47.083,47.150999999999996,47.257,47.32,47.459999999999994,47.626,47.714999999999996,47.643,47.629000000000005
10 min,48.388400000000004,48.341499999999996,48.43169999999999,47.475500000000004,46.6717,46.235699999999994,45.11000000000001,44.7589,44.10000000000001,43.11619999999999,42.871900000000004,43.3339,43.3088,44.4157,45.3815,45.409299999999995,44.994600000000005,45.522499999999994,45.60610000000001,46.235800000000005,46.86550000000001,46.859,47.017700000000005,47.469,47.1,46.968500000000006,46.5685,46.7215,46.887800000000006,46.854600000000005,46.7252,47.947,47.742999999999995,48.059000000000005,47.7322,47.3531,48.123,47.6741,47.3889,47.604200000000006
100 day,55.50565500000002,55.394904000000004,55.290066,55.18128699999999,55.06444599999999,54.934647999999996,54.796400999999996,54.655558,54.507008000000006,54.205003,53.669695000000004,53.513752000000004,53.36024700000001,53.221964000000014,53.09569800000001,52.967485,52.841075999999994,52.703903,52.557047999999995,52.420348,52.29815299999999,52.178123,52.06790399999999,51.959913,51.84408599999999,51.733765999999996,51.613206999999996,51.50541899999999,51.39863699999999,51.30756399999999,51.211832,51.131176,51.04959500000001,50.871949,50.764668,50.541033,50.354639999999996,50.26889499999999,50.173429999999996,50.08521200000001
125 day,56.68201840000002,56.59357360000001,56.49945680000001,56.40304800000001,56.291585600000005,56.16772400000001,56.03905840000001,55.903467200000016,55.76061600000001,55.46254080000001,55.03851760000002,54.89530480000002,54.74160560000002,54.593592800000025,54.45589760000003,54.318288000000024,54.18079200000002,54.04783760000002,53.913320800000015,53.793388000000014,53.675528800000016,53.56852880000002,53.46540400000001,53.37096320000001,53.2775728,53.187349600000005,53.0916368,52.992598400000006,52.8964808,52.8000464,52.70280640000001,52.623633600000005,52.541122400000006,52.316484800000005,52.218396,52.0351576,51.868478399999994,51.784067999999984,51.70062079999998,51.60704239999999
15 min,48.4216,48.37820000000001,48.42246666666666,47.45833333333333,46.60286666666666,46.2026,45.09066666666667,44.767533333333326,44.1144,43.06493333333333,42.88006666666667,43.31746666666666,43.328199999999995,44.404466666666664,45.39853333333335,45.4162,45.00166666666667,45.52033333333332,45.598466666666674,46.242133333333335,46.86866666666667,46.860533333333336,47.0118,47.495999999999995,47.07299999999999,46.976333333333336,46.568200000000004,46.73433333333333,46.8882,46.84373333333335,46.73733333333334,47.90980000000001,47.730000000000004,48.0588,47.73093333333334,47.334333333333326,48.127666666666656,47.686733333333336,47.40426666666666,47.61046666666667
150 day,56.70018466666667,56.644772666666675,56.58714933333335,56.52150266666666,56.45133133333333,56.37824133333334,56.29647200000001,56.21704666666668,56.14056533333335,55.97605400000002,55.72535733333336,55.64016666666669,55.54539066666669,55.46734533333336,55.39379200000003,55.31548666666669,55.23884000000003,55.165326666666694,55.09350933333335,55.02074466666669,54.94319000000002,54.86360400000002,54.785748666666684,54.70717800000002,54.62081400000002,54.53780666666668,54.443054666666676,54.343836666666675,54.24868200000001,54.149222666666674,54.048180000000016,53.95658733333335,53.866384000000025,53.687724000000024,53.600964666666684,53.40713800000001,53.20651466666668,53.106973333333336,53.00712666666667,52.90979800000001
175 day,56.742814857142854,56.67928799999999,56.61734857142857,56.5538937142857,56.4861737142857,56.41130857142857,56.32878342857143,56.24820342857144,56.1631622857143,55.97435942857144,55.731286857142884,55.66009885714288,55.5950965714286,55.53506800000002,55.4771862857143,55.41770914285715,55.36393600000001,55.316607428571444,55.27762800000001,55.23815942857144,55.18554742857145,55.12800228571429,55.07221542857143,55.02054800000001,54.96435657142858,54.90580228571429,54.84405542857142,54.78483542857143,54.72509028571428,54.668611428571424,54.618484571428574,54.577742857142866,54.53456057142858,54.445279428571425,54.39504914285714,54.28673485714284,54.18890742857142,54.13475999999999,54.08169142857141,54.03022285714284
2 day,48.325,48.32,48.364999999999995,47.965,47.14,46.485,45.620000000000005,44.97,44.45,42.915,43.305,43.19,43.325,43.900000000000006,44.91,45.349999999999994,45.25,45.365,45.605000000000004,45.93,46.58,46.875,46.96,47.305,47.405,47.17,46.8,46.644999999999996,46.825,46.89,46.815,47.405,47.91,47.935,47.915,47.345,47.72,47.875,47.49,47.480000000000004
2 hr,48.52521666666668,48.53438333333333,48.29242499999999,47.62550000000001,46.931275,46.159491666666646,45.550233333333345,44.86706666666666,44.416483333333346,42.575925000000005,42.796425000000006,43.425124999999994,43.446308333333356,44.275308333333314,45.410250000000005,45.29430833333331,45.11175833333332,45.440108333333335,45.490649999999974,46.27625,46.757475,46.91167499999997,46.81670833333331,47.588174999999985,46.92194166666663,47.02495833333334,46.55712500000002,46.771216666666675,46.8999,46.81937500000001,46.788258333333324,47.771291666666656,47.672374999999974,47.92684999999999,47.58512500000004,47.22564166666665,48.260591666666706,47.72352499999997,47.516825000000004,47.54546666666668
2.5 hr,48.46880000000001,48.60982666666664,48.31703999999999,47.67864666666669,47.00730000000001,46.19455333333331,45.71714,44.87812666666667,44.47727333333335,42.557473333333334,42.81707333333334,43.45006666666667,43.475226666666714,44.286273333333334,45.43352666666667,45.28659333333332,45.07235999999998,45.38726666666667,45.49710666666666,46.27562666666668,46.7759666666667,46.910946666666646,46.798199999999966,47.58916666666665,46.914586666666644,47.022286666666666,46.542400000000015,46.782253333333344,46.85855333333332,46.81490666666668,46.74981999999999,47.76833333333332,47.67040666666664,47.89966666666666,47.59094000000002,47.19239333333333,48.291046666666695,47.744493333333295,47.53309333333334,47.53291333333334
20 day,50.9767,50.738060000000004,50.52425,50.296499999999995,50.03799999999999,49.74149999999999,49.401499999999984,49.096999999999994,48.741499999999995,47.927499999999995,46.7375,46.348499999999994,45.943000000000005,45.66850000000001,45.45900000000001,45.29200000000001,45.135000000000005,44.99600000000001,44.8635,44.752500000000005,44.724999999999994,44.726,44.772499999999994,44.8945,45.016,45.1665,45.36650000000001,45.53950000000001,45.6965,45.861999999999995,46.0475,46.283500000000004,46.50600000000001,46.8085,46.9245,47.12249999999999,47.30149999999999,47.338,47.36299999999999,47.39
20 min,48.47135,48.4179,48.412499999999994,47.451249999999995,46.587199999999996,46.145450000000004,45.0655,44.80964999999999,44.09705,43.0316,42.8964,43.287150000000004,43.33315,44.38005,45.401700000000005,45.401,45.029250000000005,45.52679999999999,45.59170000000001,46.2491,46.86070000000001,46.874199999999995,47.00170000000001,47.51775000000001,47.08125,46.98245000000001,46.5703,46.74014999999999,46.8971,46.839100000000016,46.72800000000001,47.87135000000001,47.71245,48.06535,47.72395,47.311749999999996,48.14394999999999,47.71039999999999,47.41924999999999,47.60280000000001
200 day,57.437051000000025,57.35311550000003,57.27415950000003,57.19092000000001,57.10313900000001,57.010762000000014,56.91145550000001,56.812434500000016,56.70866400000002,56.48517800000001,56.172512000000026,56.073075500000016,55.98030900000001,55.89716700000002,55.82398050000002,55.75805600000002,55.69335000000002,55.62315800000002,55.557611000000016,55.492023500000016,55.425286000000014,55.368985,55.313013,55.253777,55.19362999999999,55.136106999999996,55.075451999999984,55.01294499999999,54.94978549999999,54.889427999999995,54.828517000000005,54.772850000000005,54.71326450000001,54.6096775,54.566525999999996,54.48755949999999,54.41248799999998,54.37179549999998,54.33579399999997,54.30448149999997
25 min,48.51780000000001,48.43872,48.39099999999999,47.45228,46.59008,46.10472000000001,45.07052000000001,44.86463999999999,44.083639999999995,42.995279999999994,42.89615999999999,43.271440000000005,43.34232,44.374039999999994,45.404439999999994,45.399640000000005,45.04928000000002,45.52163999999999,45.58176,46.26036000000001,46.84672000000001,46.87456,46.99156000000001,47.536,47.06175999999999,46.98004,46.57228,46.73951999999999,46.910640000000015,46.83192000000001,46.72420000000001,47.836200000000005,47.71236,48.06744,47.7122,47.30156,48.15151999999999,47.718679999999985,47.437999999999995,47.59224000000001
3 hr,48.43516111111113,48.66468888888887,48.32411111111108,47.717461111111135,47.08591111111112,46.22401111111109,45.8239388888889,44.911233333333335,44.52271111111112,42.52953888888887,42.82030555555556,43.45470000000001,43.48613333333337,44.31873333333332,45.45805,45.27429999999999,45.05872777777777,45.36384444444445,45.50057222222222,46.280822222222234,46.772366666666706,46.88621666666664,46.784338888888854,47.59045,46.88829444444445,47.009566666666665,46.54073888888891,46.790311111111116,46.81855,46.79889444444445,46.74471666666668,47.78129999999999,47.659361111111075,47.87741111111111,47.593161111111115,47.15638333333333,48.3034777777778,47.771327777777735,47.53575000000001,47.54588888888891
3.5 hr,48.43813333333333,48.68267142857142,48.327009523809494,47.74400476190479,47.132204761904774,46.279323809523774,45.92083333333331,44.93461428571429,44.570480952380976,42.515685714285695,42.790295238095254,43.44722380952379,43.51146190476195,44.3422,45.46508571428569,45.26201428571427,45.054271428571425,45.37309047619049,45.52356666666665,46.27555238095239,46.76675714285715,46.88235238095237,46.772499999999965,47.602661904761895,46.88873333333334,46.994014285714286,46.56158095238098,46.809752380952396,46.77348095238097,46.7943047619048,46.75482380952383,47.79910476190477,47.65694761904761,47.8658761904762,47.59162380952379,47.133971428571435,48.30209523809528,47.78340952380951,47.5383,47.567971428571454
30 day,51.76976666666666,51.54974,51.325843333333324,51.09726666666666,50.806843333333326,50.67425333333333,50.451653333333326,50.18581,49.89033666666668,49.21713333333334,48.303000000000004,48.01466666666667,47.722333333333346,47.475666666666676,47.28866666666667,47.09566666666667,46.89866666666668,46.71633333333334,46.510000000000005,46.34566666666667,46.203,46.06033333333334,45.91566666666667,45.83400000000001,45.75933333333334,45.70433333333334,45.64666666666667,45.592333333333336,45.547,45.49399999999999,45.47033333333332,45.51166666666666,45.56533333333333,45.76299999999999,45.88433333333332,46.17966666666665,46.44999999999998,46.603333333333325,46.73666666666666,46.880333333333326
30 min,48.55730000000001,48.452266666666674,48.386333333333326,47.458066666666674,46.6001,46.08630000000001,45.082600000000006,44.89673333333332,44.10156666666667,42.94839999999999,42.89029999999999,43.265366666666665,43.35979999999999,44.36503333333332,45.41183333333334,45.39596666666668,45.07806666666668,45.522366666666656,45.56223333333334,46.269333333333336,46.84156666666668,46.87443333333333,46.96413333333333,47.54326666666666,47.0535,46.988899999999994,46.57386666666667,46.73819999999999,46.920733333333345,46.83893333333334,46.71776666666668,47.80866666666668,47.71423333333333,48.0654,47.70166666666668,47.2979,48.161533333333324,47.721499999999985,47.448066666666655,47.58353333333334
4 hr,48.44674583333334,48.67837916666666,48.32596250000002,47.751879166666704,47.19836666666667,46.35502499999997,46.006987499999994,44.953416666666655,44.62990833333335,42.49096666666666,42.74737500000001,43.42149583333332,43.53690000000005,44.36257916666667,45.450316666666644,45.27086249999999,45.039533333333296,45.385195833333356,45.53350416666667,46.27332916666668,46.75413333333336,46.88988333333331,46.76452916666663,47.61764583333332,46.892620833333346,46.95860833333333,46.607100000000024,46.83772083333335,46.73800000000003,46.79207916666668,46.763783333333336,47.80922916666665,47.66002083333332,47.85769583333333,47.59108749999999,47.083366666666684,48.300479166666726,47.784774999999975,47.53066250000001,47.58790833333334
4.5 hr,48.47,48.666959259259244,48.33711481481482,47.769377777777805,47.27549259259262,46.41822962962961,46.05910740740741,44.98745925925924,44.717811111111125,42.42333703703701,42.71642962962964,43.401685185185165,43.55298888888893,44.37369999999999,45.41433333333333,45.28640740740741,45.035281481481434,45.39658518518522,45.5139111111111,46.257566666666676,46.712340740740764,46.914759259259235,46.76257407407403,47.62375185185186,46.894800000000025,46.93664074074073,46.64169629629631,46.86151481481483,46.71616296296298,46.782996296296275,46.76971111111112,47.8241185185185,47.68044444444443,47.85068148148147,47.58533333333333,47.04945185185186,48.2923481481482,47.78898148148145,47.51116296296299,47.60336296296297
40 day,52.62726,52.48817749999999,52.3303825,52.123622499999996,51.922107499999996,51.65394249999999,51.39262749999999,51.11567749999999,50.838984999999994,50.251825,49.40195000000001,49.0971325,48.92669000000001,48.74474000000001,48.55735750000001,48.368752500000014,48.18007500000001,47.98635000000001,47.80078000000001,47.63837500000001,47.51075000000001,47.382000000000005,47.257000000000005,47.14800000000001,47.05650000000001,46.954,46.8415,46.73350000000001,46.611000000000004,46.503499999999995,46.3925,46.316,46.2245,46.13374999999999,46.10824999999999,46.05924999999998,46.02699999999998,46.03149999999998,46.044499999999985,46.08124999999998
45 min,48.612822222222235,48.461711111111114,48.38082222222221,47.49655555555556,46.68262222222222,46.05142222222223,45.112955555555565,44.936933333333315,44.16026666666667,42.8202,42.832111111111104,43.27239999999999,43.369866666666674,44.34226666666665,45.44920000000001,45.37864444444444,45.1504,45.50479999999999,45.52991111111111,46.292755555555544,46.82582222222223,46.89151111111112,46.910933333333325,47.53719999999999,47.027533333333324,47.016022222222205,46.574488888888894,46.75826666666665,46.93586666666667,46.83922222222221,46.71806666666668,47.77564444444445,47.693311111111115,48.03533333333333,47.67628888888892,47.28375555555555,48.18979999999999,47.71786666666666,47.45686666666666,47.557511111111126
5 day,48.972,48.628,48.418,48.168,47.878,47.432,46.798,46.074,45.392,43.964,43.239999999999995,43.39999999999999,43.403999999999996,43.55,43.902,44.368,44.726,45.184000000000005,45.408,45.592,45.89999999999999,46.242000000000004,46.538,46.922,47.128,47.158,47.098,47.032,46.906,46.826,46.763999999999996,47.068,47.269999999999996,47.688,47.876,47.64999999999999,47.564,47.553999999999995,47.57600000000001,47.608000000000004
5 hr,48.51152666666666,48.66285999999999,48.34449999999999,47.79720000000004,47.307610000000025,46.47080666666664,46.10915,45.02367333333332,44.78528000000002,42.36202666666663,42.68849666666667,43.37980666666665,43.544363333333365,44.381316666666635,45.364043333333335,45.29714666666667,45.02780666666663,45.375146666666694,45.46937333333333,46.25867333333334,46.6836066666667,46.93263666666665,46.76304999999996,47.62696666666667,46.88636333333336,46.931609999999985,46.67536333333335,46.87783666666669,46.679503333333344,46.76149333333332,46.77519000000001,47.81965333333332,47.70001333333333,47.83975333333332,47.583479999999994,47.01527,48.27260000000006,47.803806666666645,47.48899333333337,47.61498999999999
5 min,48.3788,48.289,48.465999999999994,47.501,46.775999999999996,46.221,45.14,44.79100000000001,44.097,43.175200000000004,42.8998,43.334999999999994,43.29859999999999,44.483799999999995,45.364999999999995,45.3942,45.06100000000001,45.479,45.6122,46.24459999999999,46.88100000000001,46.851000000000006,47.071000000000005,47.482,47.17100000000001,46.998000000000005,46.571000000000005,46.743,46.88600000000001,46.878,46.7394,48.05,47.767999999999994,48.125,47.7044,47.4046,48.104,47.681400000000004,47.3664,47.610400000000006
5.5 hr,48.56811212121212,48.67388484848484,48.3549424242424,47.823981818181835,47.308460606060635,46.519509090909054,46.15671515151516,45.034754545454525,44.85414545454549,42.31677272727269,42.6988272727273,43.3354727272727,43.529124242424274,44.37192727272725,45.30333636363635,45.283996969696965,45.02205454545451,45.35172424242428,45.421472727272715,46.257093939393954,46.679615151515186,46.95700606060605,46.763333333333286,47.62071212121212,46.86415757575762,46.944424242424226,46.69238484848487,46.89826666666667,46.65324242424242,46.74935757575757,46.77673030303031,47.825857575757574,47.71853939393939,47.83035151515151,47.592312121212096,46.99455454545455,48.24702727272733,47.81535151515152,47.47793333333336,47.63398484848483
50 day,53.07812,52.945707999999996,52.80979,52.66019200000001,52.499376000000005,52.317848000000005,52.091998000000004,51.880911999999995,51.660348000000006,51.241408,50.562098000000006,50.331286000000006,50.05995400000002,49.838902000000004,49.62694200000001,49.43198800000002,49.228282000000014,49.060260000000014,48.87524400000002,48.69650600000002,48.548360000000024,48.37450600000001,48.31355200000001,48.22879200000001,48.117886000000006,48.000802,47.87806,47.74607999999999,47.623423999999986,47.50609999999999,47.40079999999999,47.3222,47.2358,47.09659999999999,47.0272,46.878799999999984,46.72799999999998,46.65699999999999,46.58139999999999,46.50539999999999
50 min,48.63096000000002,48.46804,48.36903999999998,47.51161999999999,46.7116,46.04862000000001,45.12892,44.94099999999999,44.18536,42.77132,42.821459999999995,43.27179999999999,43.37496000000001,44.337559999999996,45.44830000000001,45.372240000000005,45.16066,45.49743999999999,45.52611999999999,46.296519999999994,46.821640000000016,46.89182000000002,46.899820000000005,47.53339999999999,47.01367999999999,47.01761999999998,46.574700000000014,46.759339999999995,46.938419999999994,46.83861999999999,46.72348000000001,47.769079999999995,47.68588,48.02579999999999,47.66262000000003,47.27983999999999,48.1997,47.71415999999999,47.45747999999999,47.55328000000002
55 min,48.63100000000002,48.4703090909091,48.3558727272727,47.52092727272727,46.73474545454545,46.04238181818183,45.1381090909091,44.933999999999976,44.215945454545455,42.72820000000001,42.81641818181818,43.27723636363635,43.379781818181826,44.33559999999999,45.44645454545455,45.360763636363636,45.17063636363636,45.49519999999999,45.52329090909089,46.301509090909086,46.8182181818182,46.89149090909092,46.89010909090909,47.53241818181817,47.00770909090908,47.01770909090908,46.574363636363636,46.761745454545455,46.93876363636363,46.83758181818181,46.7307090909091,47.766436363636345,47.677981818181806,48.014181818181804,47.64878181818185,47.27496363636363,48.21021818181818,47.710818181818176,47.465563636363626,47.55143636363639
6 hr,48.61348055555556,48.697616666666654,48.36115833333329,47.85098888888893,47.32160000000003,46.56623888888884,46.1970888888889,45.035294444444425,44.91490833333337,42.296391666666636,42.74514166666669,43.2968722222222,43.51191944444448,44.34772777777774,45.238316666666655,45.27862777777777,45.03344999999997,45.325261111111146,45.37843333333333,46.24229722222225,46.67907500000002,46.98011666666667,46.75128888888884,47.607863888888886,46.86973055555557,46.98975833333332,46.704516666666684,46.91422777777773,46.62307499999999,46.759836111111106,46.78101111111112,47.814074999999995,47.73695277777779,47.813572222222206,47.605958333333305,46.979877777777794,48.23195277777785,47.84336388888888,47.45399444444448,47.643086111111074
6.5 hr,48.62554102564105,48.721012820512826,48.34949743589738,47.88101025641028,47.332715384615405,46.597958974358924,46.22587435897439,45.0408769230769,44.9461025641026,42.32993333333329,42.77010769230773,43.245112820512794,43.48860512820516,44.31401282051277,45.16381794871792,45.28400769230769,45.05010256410251,45.29660256410257,45.372558974359,46.20709743589745,46.66437948717952,46.979299999999974,46.73303589743585,47.57722051282051,46.88916410256413,47.035599999999995,46.699630769230794,46.91814358974357,46.608723076923056,46.78662307692308,46.78782564102566,47.78761025641026,47.743402564102574,47.793515384615375,47.620146153846136,46.97812564102564,48.208810256410295,47.87628205128204,47.42551282051286,47.662146153846116
60 day,53.52888833333334,53.372268333333324,53.239733333333334,53.093825,52.92605,52.75451999999999,52.575205,52.40605333333333,52.23163666666667,51.8481,51.269493333333344,51.077480000000016,50.87887333333335,50.68066500000001,50.51276000000001,50.35095666666668,50.21677333333335,50.083506666666686,49.946618333333355,49.804421666666684,49.65741500000002,49.52340500000002,49.36012833333335,49.226585000000014,49.08245166666668,48.948156666666684,48.80190166666667,48.681050000000006,48.54837,48.40992166666667,48.2838,48.159255,48.11979333333333,47.97440499999998,47.88733499999999,47.69839999999998,47.52608333333331,47.453166666666654,47.37566666666665,47.301333333333325
70 day,54.03959857142856,53.90648142857141,53.799091428571415,53.67247428571428,53.539537142857135,53.399992857142855,53.23613,53.061498571428565,52.85624,52.41019,51.839850000000006,51.646328571428576,51.45873142857144,51.29646142857143,51.15833142857144,51.027688571428584,50.89545285714287,50.76894285714287,50.63650571428573,50.50770714285716,50.39299428571431,50.27841142857145,50.162034285714306,50.03557000000002,49.91950857142859,49.80496285714287,49.71009142857144,49.61229142857144,49.51338714285714,49.400504285714284,49.27221285714286,49.17477571428572,49.044538571428575,48.82167285714285,48.715562857142864,48.50661428571428,48.29793285714285,48.20254285714285,48.08550428571427,48.04967999999999
80 day,54.63087874999999,54.48043499999998,54.33730999999998,54.19144124999997,54.041153749999964,53.891754999999975,53.72626624999998,53.551107499999986,53.37558249999999,52.99689874999999,52.50291500000001,52.343095000000005,52.18549375000001,52.03461375000002,51.88781125000001,51.724710000000016,51.554038750000004,51.39566625000001,51.24507625000001,51.117925000000014,51.00161875000002,50.87603750000001,50.75901500000001,50.655028750000014,50.55854000000001,50.46535250000001,50.36727125,50.270950000000006,50.171192500000004,50.06636875,49.963995000000004,49.878985000000014,49.785655000000006,49.586695,49.4943425,49.34325499999999,49.17869124999999,49.077561249999995,48.98330374999999,48.86759625
90 day,55.15022555555556,54.98599777777777,54.84778444444444,54.70899444444443,54.57439111111109,54.43538555555554,54.28840444444443,54.142775555555545,53.985649999999985,53.63833666666665,53.09416999999999,52.92191444444444,52.757560000000005,52.60379222222223,52.4534288888889,52.31207333333335,52.16245222222223,52.02991000000001,51.896930000000005,51.78873777777778,51.68414666666668,51.58097333333334,51.482772222222216,51.38243444444444,51.27360999999999,51.14740888888888,51.01136777777777,50.88336999999999,50.76384555555555,50.65782222222222,50.55266111111112,50.45458888888891,50.358124444444464,50.19170222222225,50.115868888888905,49.95862222222223,49.79521666666666,49.71410666666665,49.6305422222222,49.54602666666666
Tomorrow,48.26,48.47,47.46,46.82,46.15,45.09,44.85,44.05,42.54,43.76,43.34,43.31,44.49,45.33,45.37,45.13,45.6,45.61,46.25,46.91,46.84,47.08,47.53,47.28,47.06,46.54,46.75,46.9,46.88,46.75,48.06,47.76,47.73,47.69,47.23,47.33,47.64,47.34,47.62,NULL
